channel	title	pubdate	fileno	source	url	local_rel	status
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区旅游与文化体育局部门预算			区旅游与文化体育局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106925.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106925_2026年度平潭综合实验区旅游与文化体育局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年平潭综合实验区财政金融局部门预算公开			平潭综合实验区财政金融局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106919.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106919_2026年平潭综合实验区财政金融局部门预算公开/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026平潭综合实验区财政金融事务服务中心预算公开			财金局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106917.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106917_2026平潭综合实验区财政金融事务服务中心预算公开/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区青少年宫部门预算公开			区青少年宫	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106916.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106916_2026年度平潭综合实验区青少年宫部门预算公开/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年平潭综合实验区招商与产业促进中心预算公开			招商与产业促进中心	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106915.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106915_2026年平潭综合实验区招商与产业促进中心预算公开/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年平潭综合实验区归国华侨联合会预算			区侨联	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106890.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106890_2026年平潭综合实验区归国华侨联合会预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年平潭综合实验区创新研究院部门预算			2026年平潭综合实验区创新研究院部门预算	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/t20260310_105517.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/105517_2026年平潭综合实验区创新研究院部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度中国人民政治协商会议福建省平潭县委员会办公室部门预算			预算公开	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106912.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106912_2026年度中国人民政治协商会议福建省平潭县委员会办公室部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年平潭综合实验区经济发展局部门预算			办公室	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106911.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106911_2026年平潭综合实验区经济发展局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区社会科学界联合会部门预算			区社科联	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260204_105043.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105043_2026年度平潭综合实验区社会科学界联合会部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区苏平片区管理局部门预算			平潭综合实验区苏平片区管理局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260205_105083.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105083_2026年度平潭综合实验区苏平片区管理局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026 年度平潭综合实验区自然资源与生态环境局部门预算			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106886.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106886_2026 年度平潭综合实验区自然资源与生态环境局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	平潭综合实验区廉政教育与审计事务服务中心2026年部门预算			平潭综合实验区纪工委监察工委	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/t20260310_105534.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/105534_平潭综合实验区廉政教育与审计事务服务中心2026年部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区君山片区管理局部门预算			平潭综合实验区君山片区管理局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260211_105161.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105161_2026年度平潭综合实验区君山片区管理局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年共青团平潭综合实验区委员会预算公开			2026年共青团平潭综合实验区委员会预算公开	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106885.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106885_2026年共青团平潭综合实验区委员会预算公开/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年平潭综合实验区创新研究院部门预算			2026年平潭综合实验区创新研究院部门预算	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/P020260310532318209212.pdf	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/020260310532318209212_2026年平潭综合实验区创新研究院部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭县人民代表大会常务委员会部门预算			县人大	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260525_106883.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106883_2026年度平潭县人民代表大会常务委员会部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区城乡建设与交通运输服务中心部门预算			平潭综合实验区城乡建设与交通运输服务中心	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/t20260506_106521.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202605/106521_2026年度平潭综合实验区城乡建设与交通运输服务中心部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区融媒体中心部门预算			平潭综合实验区融媒体中心	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/t20260320_105738.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/105738_2026年度平潭综合实验区融媒体中心部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	中共福建省纪委平潭综合实验区工作委员会2026年部门预算			平潭综合实验区纪工委监察工委	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/t20260310_105533.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/105533_中共福建省纪委平潭综合实验区工作委员会2026年部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区党工委巡察审计办公室部门预算			平潭综合实验区党工委巡察审计办公室	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/t20260309_105498.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/105498_2026年度平潭综合实验区党工委巡察审计办公室部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区人民检察院部门预算			平潭综合实验区人民检察院	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/t20260305_105441.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/105441_2026年度平潭综合实验区人民检察院部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区农业农村发展服务中心部门预算			平潭综合实验区农业农村局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/t20260303_105409.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202603/105409_2026年度平潭综合实验区农业农村发展服务中心部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区农业农村局部门预算			平潭综合实验区农业农村局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260225_105306.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105306_2026年度平潭综合实验区农业农村局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区老年大学预算			2026年度平潭综合实验区老年大学	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260212_105206.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105206_2026年度平潭综合实验区老年大学预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区人力资源公共服务中心预算			平潭综合实验区人力资源公共服务中心	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260211_105174.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105174_2026年度平潭综合实验区人力资源公共服务中心预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区综合执法与应急管理部门预算公开			行政科	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260210_105155.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105155_2026年度平潭综合实验区综合执法与应急管理部门预算公开/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区投资促进局部门预算				https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260210_105152.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105152_2026年度平潭综合实验区投资促进局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区管委会办公室部门预算			区办公室	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260210_105146.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105146_2026年度平潭综合实验区管委会办公室部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度中共福建省委平潭综合实验区工作委员会宣传与影视发展部部门预算			中共福建省委平潭综合实验区工作委员会宣传与影视发展部	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260209_105123.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105123_2026年度中共福建省委平潭综合实验区工作委员会宣传与影视发展部部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区党工委政法和社会工作部部门预算			福建省委平潭综合实验区工作委员会政法和社会工作部	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260209_105122.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105122_2026年度平潭综合实验区党工委政法和社会工作部部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	平潭综合实验区自然资源服务中心2026年度部门预算			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260205_105065.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105065_平潭综合实验区自然资源服务中心2026年度部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区海坛片区管理局部门预算			海坛片区	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260204_105036.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105036_2026年度平潭综合实验区海坛片区管理局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区党工委党群工作部预算			区党工委党群工作部	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260203_105011.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/105011_2026年度平潭综合实验区党工委党群工作部预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度福建省平潭综合实验区管理委员会台湾工作部部门预算			平潭综合实验区管理委员会台湾工作部	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260203_104984.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104984_2026年度福建省平潭综合实验区管理委员会台湾工作部部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区总工会部门预算			区总工会	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260203_104978.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104978_2026年度平潭综合实验区总工会部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区市场监督管理局部门预算			平潭综合实验区市场监督管理局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260203_104970.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104970_2026年度平潭综合实验区市场监督管理局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区红十字会部门预算			区红十字会	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260202_104968.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104968_2026年度平潭综合实验区红十字会部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区社会事业局部门预算			区社会事业局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260202_104966.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104966_2026年度平潭综合实验区社会事业局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区科学技术协会部门预算				https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260202_104959.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104959_2026年度平潭综合实验区科学技术协会部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区计划生育协会部门预算			区计生协	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260202_104956.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104956_2026年度平潭综合实验区计划生育协会部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区应急事务中心部门预算			行政科	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260202_104952.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104952_2026年度平潭综合实验区应急事务中心部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区残疾人联合会部门预算			2026年度平潭综合实验区残疾人联合会部门预算	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260202_104948.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104948_2026年度平潭综合实验区残疾人联合会部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区工商业联合会部门预算			区工商联	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260202_104947.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104947_2026年度平潭综合实验区工商业联合会部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区行政审批局预算			财务处	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260202_104943.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104943_2026年度平潭综合实验区行政审批局预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区行政服务中心部门预算			财务处	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/t20260202_104942.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202602/104942_2026年度平潭综合实验区行政服务中心部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区妇女联合会部门预算			平潭综合实验区妇女联合会	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/t20260130_104909.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/104909_2026年度平潭综合实验区妇女联合会部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区金井片区管理局部门预算			平潭综合实验区金井片区管理局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/t20260130_104891.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/104891_2026年度平潭综合实验区金井片区管理局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度​平潭综合实验区台胞台企服务中心部门预算			平潭综合实验区台胞台企服务中心	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/t20260128_104841.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/104841_2026年度​平潭综合实验区台胞台企服务中心部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区党工委党校预算			平潭综合实验区党工委党校	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/t20260128_104836.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/104836_2026年度平潭综合实验区党工委党校预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区社会事业发展服务中心部门预算			平潭综合实验区社会事业发展服务中心	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/t20260128_104830.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/104830_2026年度平潭综合实验区社会事业发展服务中心部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2026年度平潭综合实验区文学艺术界联合会部门预算			qwl	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/t20260123_104792.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202601/104792_2026年度平潭综合实验区文学艺术界联合会部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	平潭综合实验区交通与建设局2025年预算公开			平潭综合实验区交通与建设局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202509/t20250924_101683.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202509/101683_平潭综合实验区交通与建设局2025年预算公开/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2025年平潭综合实验区经济发展局预算公开			本局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202507/t20250707_100125.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202507/100125_2025年平潭综合实验区经济发展局预算公开/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2025年度平潭综合实验区旅游与文化体育局部门预算			平潭综合实验区旅游与文化体育局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202505/t20250529_99282.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202505/99282_2025年度平潭综合实验区旅游与文化体育局部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2025年度平潭综合实验区青少年宫部门预算			平潭综合实验区青少年宫	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202504/t20250402_98226.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202504/98226_2025年度平潭综合实验区青少年宫部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2025年度平潭综合实验区城乡建设与交通运输服务中心部门预算			平潭综合实验区城乡建设与交通运输服务中心	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202503/t20250318_97936.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202503/97936_2025年度平潭综合实验区城乡建设与交通运输服务中心部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2025年平潭综合实验区农业农村发展服务中心部门预算			平潭综合实验区农业农村局	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202503/t20250318_97917.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202503/97917_2025年平潭综合实验区农业农村发展服务中心部门预算/page.txt	done
zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk	2025年度平潭综合实验区老年大学部门预算			2025年度平潭综合实验区老年大学	https://www.pingtan.gov.cn/zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202503/t20250307_97741.htm	zwgk/zdlyxxgk/czzj/bmyjsgk/bmysgk/202503/97741_2025年度平潭综合实验区老年大学部门预算/page.txt	done
